DATE,CURRENCY:BTCCHF,CURRENCY:ETHCHF,CURRENCY:LTCCHF,SWX:CSEMU-EUR,AMS:IJPA,AMS:IDJV,SWX:CSEMUS-EUR,AMS:IPRP,SWX:SGLD-USD,LON:ICOM,SWX:CSPXJ-USD,LON:EIMI,SWX:CSSPX-USD,LON:IUVL,SWX:CSUSS-USD,AMS:BTMA,FRA:IS04,AMS:IWDP,CURRENCY:CHFEUR,CURRENCY:USDEUR
15/09/2019,10168.38192,186.80124,69.214152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91423,0.90224
16/09/2019,10190.61118,196.205882,72.2503162,118,38.03,21.22,200.05,40.98,145.72,5.04,152.06,27.65,296.2,6.89,341.6,186.24,4.7,24.95,0.91525,0.9088
17/09/2019,10110.84545,206.4298855,73.5881097,117.88,37.86,21.13,199.6,41.44,146,4.98,151.26,27.5,296.75,6.84,339.1,185.95,4.72,25.06,0.909635,0.90292
18/09/2019,10124.7344,209.63919,77.51675,118.16,37.76,21.17,200.3,41.96,146.28,4.95,151.46,27.45,296.6,6.81,NA,186.44,4.76,25.02,0.90941,0.9067
19/09/2019,10213.62856,221.285192,76.574664,118.78,38.31,21.31,201.05,42.19,145.7,4.95,150.54,27.52,299,6.86,339.05,186.18,4.76,25.15,0.911865,0.9053
20/09/2019,10076.26392,216.075654,74.575134,119.12,38.4,21.48,200.55,42.36,145.72,4.95,150.52,27.53,297.85,6.86,337.35,187.22,4.8,25.23,0.915825,0.907855
21/09/2019,9884.346408,212.84532,72.514062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.915825,0.907855
22/09/2019,9940.920458,209.6984168,71.6410931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.915385,0.90755
23/09/2019,9595.843125,198.861011,65.798653,117.8,38.24,21.21,198,42.2,148.08,4.96,150,27.41,296.25,6.8,336.05,188.71,4.87,25.2,0.918935,0.909675
24/09/2019,8411.485511,163.9498173,54.7288275,117.94,38.47,21.03,198.66,42.33,147.74,4.95,150.34,27.22,295.75,6.78,335.25,188.83,4.89,25.21,0.920685,0.9079
25/09/2019,8364.598821,168.4943748,57.0271878,117.12,38.53,20.96,195.5,42.45,147.12,4.91,148.58,27.05,294.6,6.78,333.55,189.39,4.87,25.32,0.921115,0.91299
26/09/2019,8015.474313,164.7363663,54.5809671,117.9,38.76,21.02,197.34,43.12,146.74,4.88,148.28,27.09,294.25,6.73,333.2,189.71,4.89,25.53,0.921535,0.91555
27/09/2019,8119.137901,172.8464906,55.53798325,118.28,38.33,21.17,198.34,43.1,144.94,4.88,149.16,27.16,294.65,6.77,331.9,189.51,4.87,25.62,0.92239,0.91399
28/09/2019,8142.393502,172.3114235,55.02273345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.922465,0.91399
29/09/2019,7980.73364,168.239225,53.430201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92204,0.91388
30/09/2019,8286.67911,179.20488,55.966602,119.1,38.4,21.31,198.7,43.47,144.14,4.85,148.58,27.01,294.8,6.75,331.4,190.39,4.89,25.68,0.919495,0.917495
01/10/2019,8262.473434,174.874674,55.396008,117.68,38.29,21.05,198.86,43.16,143.22,4.85,147.78,26.83,293.25,6.7,334.35,190.87,4.93,25.42,0.921105,0.914535
02/10/2019,8354.678985,180.2368555,56.24801325,114.72,37.69,20.44,193.84,42.43,145.5,4.82,145.12,26.5,285.65,6.51,321.5,190.89,4.94,25.2,0.915125,0.912285
03/10/2019,8225.783272,174.7392862,56.339819,114.8,37.6,20.38,193.74,42.67,146.64,4.84,145,26.77,286.3,6.49,321.05,191.14,NA,25.4,0.912705,0.9112
04/10/2019,8118.741484,175.281135,56.2472285,115.5,38.1,20.46,194.84,43.11,146.34,4.86,144.96,26.86,290.7,6.56,324.25,191.64,4.98,25.53,0.915035,0.91075
05/10/2019,8109.74352,175.9082055,56.5856475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.915125,0.91075
06/10/2019,7813.024249,169.167429,54.155844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91591,0.9104
07/10/2019,8167.010965,179.7558218,57.2655806,115.84,38.18,20.62,195.86,43.39,145.78,4.86,145.6,26.87,292.5,6.62,327,191.17,4.96,25.57,0.916045,0.91142
08/10/2019,8121.104,179.954928,56.5896,114.98,37.99,20.4,194.42,43.18,145.88,4.84,145.52,26.6,287.2,6.48,322.25,192.2,5,25.44,0.91916,0.912435
09/10/2019,8529.493379,191.8984833,58.8425133,115.84,38.16,20.52,195.46,43.54,146.42,4.88,145.28,26.77,288.6,6.51,323.5,191.04,4.93,25.46,0.91672,0.9102
10/10/2019,8554.781625,191.0592801,57.5498963,116.78,38.09,20.77,196.92,43.35,145.06,4.86,145.9,27.07,291.9,6.6,324.45,189.34,4.85,25.45,0.911685,0.90821
11/10/2019,8239.882464,180.2396112,55.7542792,119.22,38.49,21.27,199.38,43.51,143.64,4.9,149.24,27.63,296.6,6.76,328,187.33,4.77,25.63,0.90882,0.90621
12/10/2019,8281.442358,179.2628288,55.58483244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.90913,0.9062077
13/10/2019,8266.39408,180.99728,56.36704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.908389,0.9067416
14/10/2019,8335.6164,186.216972,56.7380616,118.8,38.3,21.22,198.84,43.64,144.88,4.89,147.96,27.37,294,6.68,328.15,188.23,4.82,25.46,0.909045,0.907
15/10/2019,8150.890147,180.3244793,54.4827976,120.08,38.72,21.52,201.95,44.05,143.8,4.9,148.5,27.56,296.85,6.79,331.7,187.47,4.76,25.51,0.907545,0.90626
16/10/2019,7949.334924,173.5349975,52.21961444,119.98,38.52,21.61,201.55,44.06,144.24,4.89,149.72,27.63,296.45,6.79,330.7,187.07,4.75,25.59,0.9079766,0.90298
17/10/2019,7975.2475,175.093625,54.263125,120.1,38.23,21.61,203.2,44.38,144.76,4.89,150.32,27.79,296.95,6.77,NA,186.09,4.72,25.58,0.9101665,0.8989
18/10/2019,7824.295611,170.1361512,52.43962895,119.34,38.1,21.57,200.95,44.32,144.3,4.91,149.94,27.74,296.8,6.76,332.65,185.93,4.72,25.48,0.908059,0.8956562
19/10/2019,7835.234059,169.2803554,52.93146565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.908059,0.8956562
20/10/2019,8112.375859,172.8550176,54.1347756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9101127,0.89646
21/10/2019,8095.268467,171.9349229,54.04457835,120.32,38.44,21.77,202.1,43.98,144.92,4.88,150.56,27.76,297.6,6.82,336.2,185.28,4.67,25.69,0.9094299,0.8967242
22/10/2019,7939.738215,169.485933,52.8542822,120.18,38.51,21.85,202.3,44.09,144.42,4.9,151.54,27.96,298.4,6.85,335,185.25,4.7,25.8,0.908059,0.89856
23/10/2019,7403.838925,160.035085,49.06937,119.92,38.76,21.94,202.3,44.2,144.98,4.91,150.48,27.86,297.45,6.84,333.85,186.2,4.73,25.83,0.9069061,0.89831
24/10/2019,7374.506851,159.451318,49.28322965,120.62,38.81,22.07,203.05,44.03,145.84,4.95,151.54,28.01,298.45,6.84,334.25,186.6,4.74,25.9,0.90748,0.90061
25/10/2019,8620.020886,180.6544755,56.63477036,120.72,38.83,22.13,203.05,43.97,146.42,4.97,152.56,28.1,300,6.94,335.2,186.32,4.72,25.77,0.9072352,0.9024863
26/10/2019,9208.525265,179.0334979,56.53532388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9072352,0.9024863
27/10/2019,9495.366496,183.377304,59.574504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9073999,0.902215
28/10/2019,9172.27291,181.3376124,57.5409672,121.04,38.87,22.18,204.75,43.91,145.32,4.95,NA,28.33,301.1,7.01,340.3,185.16,4.64,25.71,0.905675,0.901
29/10/2019,9375.808494,189.985887,59.4911328,121.04,39.03,22.17,204.95,43.91,144.78,4.97,152.58,28.2,301.7,7.02,340,185.25,4.65,25.75,0.905185,0.89991
30/10/2019,9065.290651,181.3958284,57.3328728,120.92,38.94,22.02,204.25,44.15,145.12,4.97,152,28.12,300.9,6.96,338.55,185.5,4.68,25.69,0.906495,0.89667
31/10/2019,9035.552235,180.2477984,57.6493068,120.72,38.85,21.87,204.3,44.21,146.78,4.93,152.24,28,300.05,6.9,334.8,186.39,4.75,25.67,0.90864,0.89632
01/11/2019,9129.430769,180.7412443,57.56015171,121.42,39.27,22.02,205.35,44.23,146.62,4.97,153.72,28.45,303.3,7.03,341.1,185.74,4.72,25.62,0.9078758,0.8934554
02/11/2019,9173.948041,180.6206855,57.57549216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.908554,0.8954556
03/11/2019,9076.293774,179.1199949,57.5147807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9084,0.89556
04/11/2019,9303.721153,184.09695,60.7001004,122.66,39.66,22.39,207.95,44.51,146.48,5.04,154.68,28.78,305.35,7.14,343.65,185.38,4.68,25.73,0.9091488,0.898625
05/11/2019,9240.1134,187.482288,62.722394,123,39.98,22.53,208.7,44.25,144.16,5.04,154.56,28.88,304.95,7.2,345.55,185.68,4.65,25.59,0.9097111,0.90303
06/11/2019,9271.630832,189.7051258,63.6618363,123.32,39.91,22.6,209,44.49,144.42,5.03,154.66,28.94,304.8,7.15,342.9,185.85,4.68,25.58,0.9100423,0.90337
07/11/2019,9157.936076,185.7400415,61.01139065,124.1,40.28,22.86,210.9,44.26,142.64,5,156.1,29.06,306.85,7.24,344.5,185.12,4.62,25.53,0.9095085,0.904795
08/11/2019,8740.226174,182.703732,60.24296,123.6,40.16,22.74,209.8,44.2,142.34,4.97,155,28.83,305.55,7.2,341.8,185.8,4.63,25.38,0.9100258,0.9075275
09/11/2019,8783.172629,184.3011222,61.84574655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9100258,0.9075275
10/11/2019,9012.847849,188.3501916,63.4814337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.90978,0.90723
11/11/2019,8661.884666,183.386994,61.3176984,123.58,40,22.72,210.4,44.23,141.34,4.94,153.92,28.55,305.7,7.19,343.6,185.1,4.6,25.27,0.9124587,0.9062
12/11/2019,8731.736794,185.6187856,60.953008,124.18,40.32,22.81,211.05,44.14,140.98,4.93,154.3,28.5,307.4,7.24,344.8,185.46,4.61,25.29,0.914708,0.9081
13/11/2019,8668.567015,185.79587,60.21639,123.58,40.1,22.62,210.1,44.36,NA,4.93,152.42,28.2,306.5,7.17,341.45,186.5,4.67,25.25,0.9175575,0.9082
14/11/2019,8537.736612,182.4710442,58.24637885,123.06,39.84,22.52,209.8,44.58,142.7,4.93,151.78,28.2,307.05,7.16,344.05,185.01,4.72,25.16,0.9177974,0.907445
15/11/2019,8372.436655,178.0118379,56.95151283,123.82,40.07,22.65,210.95,44.72,142.56,4.93,152.48,28.5,309.05,7.23,345.55,184.18,4.69,25.25,0.9142021,0.9047727
16/11/2019,8392.224261,180.346745,57.62189828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9141812,0.9048709
17/11/2019,8407.410041,181.8767928,58.55506928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9145993,0.9046417
18/11/2019,8081.433412,175.947005,55.272191,123.3,39.97,22.53,210.45,45.33,141.8,4.89,152.94,28.5,309.25,7.23,344.65,183.91,4.7,25.4,0.912871,0.903185
19/11/2019,8045.375744,173.835008,54.531424,123.42,39.88,22.53,210.9,45.33,142.92,4.87,153.96,28.45,309.55,7.18,346.05,184.23,4.74,25.45,0.9114482,0.9026493
20/11/2019,8004.15114,172.62038,54.3350175,123.24,39.92,22.46,209.7,44.88,143.48,4.89,152.64,28.43,309.25,7.15,347.2,184.9,4.76,25.38,0.9114399,0.90265
21/11/2019,7562.383134,159.698036,50.290385,122.86,39.81,22.48,208.75,44.61,142.6,4.9,151.46,28.2,308,7.12,345.3,184.78,4.75,25.17,0.9101251,0.903705
22/11/2019,7278.299757,149.9005555,47.46036484,122.98,39.96,22.55,209.85,44.55,142.3,4.91,151.5,28.23,307.9,7.15,342.95,185.42,4.78,25.1,0.9096181,0.907441
23/11/2019,7311.01041,151.585952,48.12853976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9096181,0.907334
24/11/2019,6893.154974,139.9655764,43.83153529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.909305,0.907265
25/11/2019,7104.096662,145.4408993,45.3935889,123.7,40.31,22.65,210.85,44.7,141.74,4.9,152.84,28.52,310.65,7.22,348.5,185.77,4.8,25.34,0.9110372,0.908215
26/11/2019,7155.331308,147.6928462,46.86973213,124.12,40.24,22.53,211.65,45.2,141.72,4.9,153.1,28.34,311.5,7.2,348.7,186.06,4.82,25.5,0.9094009,0.907265
27/11/2019,7512.547275,152.772795,47.729017,124.32,40.42,22.58,212.3,45.12,141.36,4.89,154.28,28.42,312.45,7.22,350.75,185.85,4.81,25.64,0.9100423,0.90872
28/11/2019,7421.231944,150.7887703,46.84117699,123.78,40.23,22.52,212,45.09,141.26,4.88,154.3,28.41,312.85,7.23,352.2,185.53,4.8,25.63,0.9094836,0.90816
29/11/2019,7762.10296,154.7919372,48.69319228,123.82,40,22.42,211.2,45.02,141.62,4.83,153.12,28.14,312.25,7.21,351.6,185.15,4.79,25.62,0.907696,0.9075933
30/11/2019,7552.586607,151.9820056,47.26373354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9075811,0.9075933
01/12/2019,7405.639789,151.4980219,47.5087875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9073546,0.90752
02/12/2019,7242.9075,147.862395,45.27179085,121.5,39.42,22.09,209.1,44.51,142,4.83,152.16,28.04,309.2,7.18,352.45,183.64,4.71,25.15,0.9104566,0.90284
03/12/2019,7204.05322,145.607121,44.15288429,120.64,39.57,21.96,207.2,44.56,143.5,4.84,149.66,27.81,305.6,7.03,343.45,185.3,4.8,25.1,0.9138679,0.9023
04/12/2019,7129.246831,143.9466232,44.18711655,122.48,40.23,22.27,210.3,44.64,143.04,4.86,151.16,28.17,309.55,7.13,NA,184.24,4.74,25.26,0.9129502,0.9022421
05/12/2019,7300.888752,145.9784815,44.269411,122.6,40.08,22.2,211,44.52,143,4.89,150.96,28.24,308.7,7.12,347.7,183.74,4.72,25.2,0.9120343,0.90049
06/12/2019,7473.646914,147.4140572,44.95563828,123.42,40.74,22.41,212.35,45.06,141.68,4.89,152.54,28.4,312.55,7.22,350.3,184.14,4.72,25.55,0.9129043,0.9041591
07/12/2019,7433.170982,146.1157352,44.80697545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9129043,0.9042613
08/12/2019,7458.021319,149.2454151,45.168852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.912925,0.904285
09/12/2019,7252.731385,145.5685385,43.8533249,122.94,40.52,22.27,212.4,45.03,142.06,4.89,152.2,28.42,312.35,7.22,351.6,184,4.72,25.41,0.9147875,0.903815
10/12/2019,7115.359293,143.3905902,43.48779435,122.86,40.46,22.32,212.35,45.24,142.48,4.9,151.56,28.44,311.65,7.18,351.05,183.34,4.71,25.35,0.9156671,0.90149
11/12/2019,7068.484519,140.6793613,42.80904995,123.22,40.38,22.43,212.4,44.98,142.7,4.89,152.56,28.67,311.55,7.19,349.65,183.73,4.74,25.14,0.914235,0.8983
12/12/2019,7082.108055,142.5305017,42.94927,124.02,40.32,22.61,213.4,44.62,142.34,4.93,154.38,29.16,314.15,7.29,349.8,182.38,4.59,24.75,0.9075604,0.894
13/12/2019,7133.202039,142.3642747,43.67569827,124.48,40.31,22.73,213.7,44.42,142.66,4.95,156.04,29.25,314.05,7.26,354.4,183.19,4.66,24.6,0.9137433,0.8992402
14/12/2019,6958.794485,139.5595036,42.55378984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9137433,0.8992806
15/12/2019,6998.436725,140.005534,42.71295405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91357,0.8989127
16/12/2019,6769.533708,130.4792655,39.2322735,125.7,40.53,22.95,216.55,44.8,143.58,5.01,157.04,29.59,317.5,7.36,354.85,182.08,4.6,24.69,0.9132087,0.89794
17/12/2019,6482.82242,119.106845,36.23660401,125.3,40.41,22.91,215.75,44.81,NA,5.01,156.4,29.75,317.4,7.33,354.2,181.98,4.59,24.66,0.9151182,0.8967403
18/12/2019,7149.898599,130.3677563,39.989508,125.06,40.35,22.86,214.95,44.96,NA,5.01,155.74,29.85,317.65,7.33,357.15,181.8,4.57,24.73,0.9178564,0.89964
19/12/2019,6995.712784,125.4236598,38.8334898,124.8,40.34,22.85,214.85,45.31,143.32,5.02,155.4,29.93,318.3,7.38,357.25,182.01,4.57,24.89,0.918835,0.899
20/12/2019,7059.032421,126.1487422,39.43868049,126,40.56,22.96,215.5,45.6,143.36,5.01,156.18,30.01,320.4,7.45,358.4,182.69,4.59,25.12,0.9187469,0.902685
21/12/2019,7019.957366,124.8613096,39.06522675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9187469,0.9025271
22/12/2019,7382.617378,129.9937138,41.20937275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.918784,0.90257
23/12/2019,7187.840463,125.6535503,39.9476605,126.24,40.38,22.93,216.55,45.55,144.08,5.01,155.98,30.02,320.8,7.43,359.05,182.45,4.59,25.02,0.9185689,0.9015
24/12/2019,7091.72118,125.05297,39.44541695,NA,40.3,22.95,NA,45.67,NA,5.03,NA,30.03,NA,7.45,NA,182.46,NA,25.06,0.9202595,0.9019
25/12/2019,7049.015476,122.40102,39.311348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9200055,0.90131
26/12/2019,7063.410416,123.1293952,39.2337526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.917789,0.9009
27/12/2019,7063.994894,123.1838013,39.93278148,126.2,40.08,22.93,217.05,46.11,NA,5.08,157.4,30.36,322.85,7.46,362.55,181.87,4.58,25.12,0.9181779,0.8950369
28/12/2019,7118.467252,124.7805269,41.66491706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9181779,0.8948786
29/12/2019,7195.26042,130.7591784,41.9407046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91838,0.89431
30/12/2019,6994.014,126.9084183,40.90810413,125.1,39.63,22.65,216.25,45.77,NA,5.08,157.88,30.28,320.3,7.42,358.95,180.45,4.54,25.03,0.921383,0.8926977
31/12/2019,6943.378064,124.3486286,39.76014,NA,39.46,22.61,NA,45.71,NA,5.07,NA,30.21,NA,7.4,NA,180.79,NA,25.05,0.9197517,0.8912725
01/01/2020,6945.734489,126.062279,40.149873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9208527,0.8914
02/01/2020,6748.359595,123.195915,38.19938,NA,40.04,23.02,NA,46.18,NA,5.06,NA,30.65,NA,7.45,NA,181.76,4.57,25.1,0.9213618,0.895185
03/01/2020,7105.669061,129.8703514,40.86584465,126,39.97,22.86,216.75,46.42,150.22,5.08,157.42,30.43,322,7.4,357.6,182.84,4.63,25.19,0.9212484,0.8960975
04/01/2020,7143.977752,130.4148404,41.56590195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9212484,0.8960975
05/01/2020,7133.486022,131.1475096,42.0480348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92219,0.89593
06/01/2020,7526.446969,139.6545035,44.34967555,125.34,39.82,22.78,215.6,46.05,152.76,5.1,156.6,30.16,321.6,7.37,356.4,182.59,4.62,25.17,0.9222412,0.8931362
07/01/2020,7914.524042,138.8939652,44.94796685,125.92,40.24,22.85,216.8,46.32,152.14,5.09,157.54,30.16,322.35,7.36,358.65,183.38,4.62,25.14,0.9252876,0.896525
08/01/2020,7831.499434,136.86004,44.075552,126.04,40.2,22.93,216.55,45.96,152.14,5.07,157.68,30.18,323,7.39,358.3,183.79,4.6,25.18,0.9245348,0.899865
09/01/2020,7604.91766,134.0290117,43.53426977,126.88,40.47,23.02,218.95,45.9,150.08,5.03,158.02,30.53,325.55,7.42,360.45,183.05,4.59,25.18,0.9249239,0.90026
10/01/2020,7948.234742,140.7870892,47.75593016,126.64,40.23,22.97,218.9,45.82,NA,5.05,159.48,30.69,325.75,7.42,358.85,183.78,4.64,25.11,0.924557,0.8993
11/01/2020,7800.802209,138.6999016,47.99990988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9246521,0.8992806
12/01/2020,7947.11724,142.684314,50.0465718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92426,0.8995799
13/01/2020,7868.403758,139.3293384,48.13566023,126.14,40.11,22.86,218.3,46.05,150.74,5.02,160.1,30.98,326.1,7.41,358.95,183.01,4.61,25.33,0.924941,0.8980207
14/01/2020,8533.104544,160.318928,56.48302,126.58,40.22,22.79,217.75,46.3,149.72,5.03,161.22,30.9,326.85,7.45,361.15,183.62,4.64,25.35,0.9291694,0.89864
15/01/2020,8489.534681,160.2628189,56.0134406,126.22,40.03,22.62,217.95,46.24,150.6,5.02,161.52,30.79,328,7.44,364.25,183.54,4.66,25.53,0.9304013,0.8966
16/01/2020,8410.004842,158.1973679,55.489225,126.78,40.08,22.6,218.35,46.65,150.78,5,162.58,30.92,328.7,7.46,367.85,183.55,4.65,25.76,0.9303624,0.8979
17/01/2020,8614.575374,164.1619159,59.715482,127.72,40.23,22.71,219.8,46.83,150.9,4.98,162.82,31.01,330.6,7.47,369.35,184.13,4.62,25.98,0.9313724,0.9016645
18/01/2020,8618.742528,168.7409655,57.3465828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9313724,0.9016482
19/01/2020,8421.513885,161.4581887,55.74301605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93091,0.90137
20/01/2020,8347.444851,161.4187458,55.2976385,127.6,40.44,22.75,220.45,46.81,151.28,4.99,161.92,30.99,330.6,7.46,366.7,184.4,4.65,25.91,0.9305745,0.901185
21/01/2020,8450.382375,163.9205774,55.69947395,127.14,40.24,22.68,219.65,46.92,151.18,4.96,160.58,30.53,330.9,7.46,364.8,184.82,4.69,25.94,0.931103,0.90211
22/01/2020,8372.114238,162.2405265,56.2085545,126.88,40.38,22.47,219.2,46.98,151.12,4.93,161.06,30.88,331.25,7.48,366.05,184.98,4.7,26.02,0.931489,0.901225
23/01/2020,8131.138137,157.47928,52.771074,126.1,40.41,22.39,216.95,47.02,151.92,4.89,159.56,30.08,329.2,7.43,362.85,186.65,4.76,26.05,0.9328749,0.904605
24/01/2020,8186.172945,157.6569216,52.77572736,127.32,40.53,22.52,218.8,47.47,152.5,4.84,159.78,30.24,330.45,7.46,361.55,187.18,4.8,26.25,0.9335683,0.9070295
25/01/2020,8088.596619,155.539287,51.85290496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9335683,0.9069966
26/01/2020,8337.92355,162.3445615,54.2765355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9349945,0.906985
27/01/2020,8628.181905,164.659923,56.680956,123.94,39.81,21.99,214.95,46.8,153.52,4.77,154.64,29.03,322.9,7.29,355.05,188.45,4.87,25.9,0.9355806,0.9075
28/01/2020,9141.083362,171.0286042,59.01396625,125.44,40.08,22.28,215.35,46.9,152.38,4.79,156.1,29.38,326.1,7.36,356.75,188.22,4.85,26.03,0.9323575,0.9072
29/01/2020,9041.631384,168.75288,58.022184,125.96,40.09,22.32,217.1,47.45,152.52,4.76,155.86,29.46,327.05,7.33,358.6,188.77,4.88,26.06,0.9329663,0.9079
30/01/2020,9212.998483,178.9166112,65.91460525,124.52,39.53,21.99,214.4,47.22,153.54,4.72,154.64,28.81,323.85,7.22,354.9,189.21,4.91,25.89,0.9352787,0.90676
31/01/2020,8992.512256,173.1459684,65.46668912,123.84,39.05,21.72,212.8,47.17,154,4.71,151.92,28.42,322.6,7.17,350.35,188.69,4.9,25.6,0.9356167,0.9012987
01/02/2020,9039.911178,176.9703532,68.20411209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9356167,0.9013638
02/02/2020,8982.539605,181.5005777,67.26658625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93599,0.901745
03/02/2020,8972.922194,183.2014796,67.2807627,123.66,39.4,21.77,213.5,47.27,152.8,4.63,152.82,28.77,324.05,7.2,353,188.9,4.91,25.67,0.9359396,0.904
04/02/2020,8883.03089,182.4619732,65.718879,125.74,40.1,22.13,217,47.51,150.8,4.66,154.32,29.63,328.7,7.32,357.5,188.46,4.88,25.98,0.9340993,0.9054
05/02/2020,9358.573079,198.5838,70.633532,127.12,40.55,22.49,219.45,47.5,151.26,4.69,155.5,29.7,330.55,7.43,361.8,188.54,4.84,26.08,0.9339248,0.9091
06/02/2020,9515.029546,207.54107,71.58437,128.2,40.86,22.7,220.45,47.7,151.68,4.69,156.54,29.81,332.8,7.48,364.2,188.65,4.85,26.12,0.9343043,0.9106
07/02/2020,9589.322669,218.2422386,72.59423985,127.86,40.71,22.62,218.95,47.65,152.56,4.69,154.74,29.38,332.35,7.43,358.8,189.98,4.92,26.18,0.934414,0.9136175
08/02/2020,9684.746209,218.3888936,74.96027433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.934414,0.9135507
09/02/2020,9932.12118,223.47468,75.25666125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.935165,0.913265
10/02/2020,9628.144594,217.791305,72.300654,127.54,40.66,22.55,219.5,47.94,152.8,4.65,154.88,29.37,332.4,7.41,358.3,191.22,4.96,26.45,0.9377036,0.9165
11/02/2020,10021.0552,232.2113648,74.9481256,128.96,40.93,22.71,222.3,48.32,151.68,4.66,155.8,29.83,334.85,7.49,NA,190.76,4.95,26.54,0.9385793,0.9158661
12/02/2020,10121.56435,260.5023582,79.51663121,129.84,40.78,22.92,223.45,48.22,151.82,4.7,158.18,30.15,336.15,7.57,363,190.52,4.93,26.69,0.94054,0.91958
13/02/2020,10021.58914,262.7872063,78.85965825,129.84,40.71,22.82,224.15,48.39,153,4.72,157.24,29.92,336.05,7.54,364.5,191.43,4.95,26.65,0.9421075,0.9222
14/02/2020,10179.94951,280.9883185,81.7140375,129.72,40.38,22.82,224.9,49.23,153.4,4.72,157.6,29.88,336.6,7.5,364.75,192.08,4.99,26.9,0.9388976,0.9232885
